,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_high,sorted
15637,"frozenset({'AK-47_2', 'AK-47_1', 'AK-47_3', 'AWP_1', 'M4A1-S_1'})",frozenset({'win'}),0.01587861679604799,0.49964714184897674,0.009880028228652082,0.6222222222222222,1.245323289391086,1.0,0.0019463227299915484,1.3244634480468263,0.2001741535624648,0.019539427773900907,0.2449772762889829,0.3209981167608286,"frozenset({'AK-47_3', 'AWP_1', 'M4A1-S_1'})","AK-47_3, AWP_1, M4A1-S_1"
9353,"frozenset({'AK-47_3', 'AWP_1', 'AK-47_1', 'MAC-10_1'})",frozenset({'win'}),0.0056457304163726185,0.49964714184897674,0.004234297812279464,0.75,1.5010593220338981,1.0,0.0014134247460890516,2.001411432604093,0.3356990773598296,0.008450704225352112,0.5003526093088857,0.3792372881355932,"frozenset({'AK-47_3', 'AWP_1', 'MAC-10_1'})","AK-47_3, AWP_1, MAC-10_1"
10363,"frozenset({'AK-47_2', 'AK-47_3', 'AWP_1', 'MAC-10_1'})",frozenset({'win'}),0.0056457304163726185,0.49964714184897674,0.004234297812279464,0.75,1.5010593220338981,1.0,0.0014134247460890516,2.001411432604093,0.3356990773598296,0.008450704225352112,0.5003526093088857,0.3792372881355932,"frozenset({'AK-47_3', 'AWP_1', 'MAC-10_1'})","AK-47_3, AWP_1, MAC-10_1"
15659,"frozenset({'AK-47_2', 'AK-47_1', 'MAC-10_1', 'AK-47_3', 'AWP_1'})",frozenset({'win'}),0.0056457304163726185,0.49964714184897674,0.004234297812279464,0.75,1.5010593220338981,1.0,0.0014134247460890516,2.001411432604093,0.3356990773598296,0.008450704225352112,0.5003526093088857,0.3792372881355932,"frozenset({'AK-47_3', 'AWP_1', 'MAC-10_1'})","AK-47_3, AWP_1, MAC-10_1"
10335,"frozenset({'AWP_2', 'AK-47_2', 'AK-47_3', 'AWP_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
3794,"frozenset({'AWP_2', 'AK-47_3', 'AWP_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
8473,"frozenset({'AWP_2', 'AK-47_2', 'AK-47_3', 'AK-47_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
15593,"frozenset({'AWP_2', 'AK-47_2', 'AK-47_1', 'AK-47_3', 'AWP_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
9327,"frozenset({'AWP_2', 'AK-47_3', 'AWP_1', 'AK-47_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
2676,"frozenset({'AWP_2', 'AK-47_3', 'AK-47_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
3482,"frozenset({'AWP_2', 'AK-47_2', 'AK-47_3'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AWP_2', 'AK-47_3'})","AK-47_3, AWP_2"
3487,"frozenset({'AK-47_2', 'AK-47_3', 'Desert Eagle_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AK-47_3', 'Desert Eagle_1'})","AK-47_3, Desert Eagle_1"
8486,"frozenset({'AK-47_2', 'AK-47_3', 'AK-47_1', 'Desert Eagle_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AK-47_3', 'Desert Eagle_1'})","AK-47_3, Desert Eagle_1"
2681,"frozenset({'AK-47_3', 'AK-47_1', 'Desert Eagle_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'AK-47_3', 'Desert Eagle_1'})","AK-47_3, Desert Eagle_1"
3490,"frozenset({'AK-47_2', 'AK-47_3', 'FAMAS_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'AK-47_3', 'FAMAS_1'})","AK-47_3, FAMAS_1"
8493,"frozenset({'AK-47_2', 'AK-47_3', 'FAMAS_1', 'AK-47_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'AK-47_3', 'FAMAS_1'})","AK-47_3, FAMAS_1"
2684,"frozenset({'AK-47_3', 'FAMAS_1', 'AK-47_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'AK-47_3', 'FAMAS_1'})","AK-47_3, FAMAS_1"
10380,"frozenset({'AK-47_2', 'AK-47_3', 'Galil AR_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_3', 'Galil AR_1', 'M4A1-S_1'})","AK-47_3, Galil AR_1, M4A1-S_1"
9370,"frozenset({'M4A1-S_1', 'AK-47_3', 'AK-47_1', 'Galil AR_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_3', 'Galil AR_1', 'M4A1-S_1'})","AK-47_3, Galil AR_1, M4A1-S_1"
15698,"frozenset({'AK-47_2', 'AK-47_1', 'AK-47_3', 'Galil AR_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_3', 'Galil AR_1', 'M4A1-S_1'})","AK-47_3, Galil AR_1, M4A1-S_1"
9374,"frozenset({'AK-47_3', 'AK-47_1', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.007057163020465773,0.49964714184897674,0.00529287226534933,0.75,1.5010593220338981,1.0,0.0017667809326113145,2.001411432604093,0.33617626154939584,0.01055594651653765,0.5003526093088857,0.3802966101694915,"frozenset({'AK-47_3', 'Galil AR_1', 'MAC-10_1'})","AK-47_3, Galil AR_1, MAC-10_1"
10384,"frozenset({'AK-47_2', 'AK-47_3', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.007057163020465773,0.49964714184897674,0.00529287226534933,0.75,1.5010593220338981,1.0,0.0017667809326113145,2.001411432604093,0.33617626154939584,0.01055594651653765,0.5003526093088857,0.3802966101694915,"frozenset({'AK-47_3', 'Galil AR_1', 'MAC-10_1'})","AK-47_3, Galil AR_1, MAC-10_1"
15708,"frozenset({'AK-47_2', 'AK-47_1', 'MAC-10_1', 'AK-47_3', 'Galil AR_1'})",frozenset({'win'}),0.007057163020465773,0.49964714184897674,0.00529287226534933,0.75,1.5010593220338981,1.0,0.0017667809326113145,2.001411432604093,0.33617626154939584,0.01055594651653765,0.5003526093088857,0.3802966101694915,"frozenset({'AK-47_3', 'Galil AR_1', 'MAC-10_1'})","AK-47_3, Galil AR_1, MAC-10_1"
3520,"frozenset({'AK-47_2', 'AK-47_3', 'M4A1-S_1'})",frozenset({'win'}),0.031051517290049402,0.49964714184897674,0.02081863091037403,0.6704545454545454,1.3418560606060606,1.0,0.005303829046326763,1.5183121212858635,0.2629278951201747,0.04083044982698962,0.34137389408898566,0.356060606060606,"frozenset({'AK-47_3', 'M4A1-S_1'})","AK-47_3, M4A1-S_1"
8568,"frozenset({'AK-47_2', 'AK-47_3', 'AK-47_1', 'M4A1-S_1'})",frozenset({'win'}),0.031051517290049402,0.49964714184897674,0.02081863091037403,0.6704545454545454,1.3418560606060606,1.0,0.005303829046326763,1.5183121212858635,0.2629278951201747,0.04083044982698962,0.34137389408898566,0.356060606060606,"frozenset({'AK-47_3', 'M4A1-S_1'})","AK-47_3, M4A1-S_1"
2712,"frozenset({'AK-47_3', 'AK-47_1', 'M4A1-S_1'})",frozenset({'win'}),0.031051517290049402,0.49964714184897674,0.02081863091037403,0.6704545454545454,1.3418560606060606,1.0,0.005303829046326763,1.5183121212858635,0.2629278951201747,0.04083044982698962,0.34137389408898566,0.356060606060606,"frozenset({'AK-47_3', 'M4A1-S_1'})","AK-47_3, M4A1-S_1"
9390,"frozenset({'M4A4_1', 'AK-47_3', 'AK-47_1', 'M4A1-S_1'})",frozenset({'win'}),0.002117148906139732,0.49964714184897674,0.0017642907551164433,0.8333333333333334,1.667843691148776,1.0,0.0007064633552950387,3.0021171489061405,0.4012729844413012,0.0035285815102328857,0.6669017395392572,0.4184322033898305,"frozenset({'M4A4_1', 'M4A1-S_1', 'AK-47_3'})","AK-47_3, M4A1-S_1, M4A4_1"
15746,"frozenset({'AK-47_2', 'AK-47_1', 'AK-47_3', 'M4A1-S_1', 'M4A4_1'})",frozenset({'win'}),0.002117148906139732,0.49964714184897674,0.0017642907551164433,0.8333333333333334,1.667843691148776,1.0,0.0007064633552950387,3.0021171489061405,0.4012729844413012,0.0035285815102328857,0.6669017395392572,0.4184322033898305,"frozenset({'AK-47_3', 'M4A4_1', 'M4A1-S_1'})","AK-47_3, M4A1-S_1, M4A4_1"
10400,"frozenset({'AK-47_2', 'AK-47_3', 'M4A4_1', 'M4A1-S_1'})",frozenset({'win'}),0.002117148906139732,0.49964714184897674,0.0017642907551164433,0.8333333333333334,1.667843691148776,1.0,0.0007064633552950387,3.0021171489061405,0.4012729844413012,0.0035285815102328857,0.6669017395392572,0.4184322033898305,"frozenset({'AK-47_3', 'M4A4_1', 'M4A1-S_1'})","AK-47_3, M4A1-S_1, M4A4_1"
9393,"frozenset({'AK-47_3', 'AK-47_1', 'M4A1-S_1', 'MAC-10_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_3', 'M4A1-S_1', 'MAC-10_1'})","AK-47_3, M4A1-S_1, MAC-10_1"
15753,"frozenset({'AK-47_2', 'AK-47_1', 'MAC-10_1', 'AK-47_3', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_3', 'M4A1-S_1', 'MAC-10_1'})","AK-47_3, M4A1-S_1, MAC-10_1"
10403,"frozenset({'AK-47_2', 'AK-47_3', 'M4A1-S_1', 'MAC-10_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_3', 'M4A1-S_1', 'MAC-10_1'})","AK-47_3, M4A1-S_1, MAC-10_1"
9384,"frozenset({'M4A1-S_2', 'AK-47_3', 'AK-47_1', 'M4A1-S_1'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
15731,"frozenset({'M4A1-S_2', 'AK-47_2', 'AK-47_1', 'AK-47_3', 'M4A1-S_1'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
3522,"frozenset({'M4A1-S_2', 'AK-47_2', 'AK-47_3'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
3811,"frozenset({'M4A1-S_2', 'AK-47_3', 'M4A1-S_1'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
2714,"frozenset({'M4A1-S_2', 'AK-47_3', 'AK-47_1'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
10394,"frozenset({'M4A1-S_2', 'AK-47_2', 'AK-47_3', 'M4A1-S_1'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
8575,"frozenset({'M4A1-S_2', 'AK-47_2', 'AK-47_3', 'AK-47_1'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0038814396612561752,0.9166666666666666,1.8346280602636533,1.0,0.001765784861613366,6.0042342978122765,0.4568648927259841,0.0077628793225123505,0.8334508697696285,0.4622175141242938,"frozenset({'M4A1-S_2', 'AK-47_3'})","AK-47_3, M4A1-S_2"
8592,"frozenset({'AK-47_2', 'AK-47_3', 'AK-47_1', 'M4A4_1'})",frozenset({'win'}),0.011291460832745237,0.49964714184897674,0.007410021171489062,0.65625,1.313426906779661,1.0,0.0017682750391082372,1.4555719509847949,0.24135821352095435,0.014716187806587245,0.31298483779971786,0.3355402542372881,"frozenset({'AK-47_3', 'M4A4_1'})","AK-47_3, M4A4_1"
2721,"frozenset({'M4A4_1', 'AK-47_1', 'AK-47_3'})",frozenset({'win'}),0.011291460832745237,0.49964714184897674,0.007410021171489062,0.65625,1.313426906779661,1.0,0.0017682750391082372,1.4555719509847949,0.24135821352095435,0.014716187806587245,0.31298483779971786,0.3355402542372881,"frozenset({'M4A4_1', 'AK-47_3'})","AK-47_3, M4A4_1"
3529,"frozenset({'AK-47_2', 'AK-47_3', 'M4A4_1'})",frozenset({'win'}),0.011291460832745237,0.49964714184897674,0.007410021171489062,0.65625,1.313426906779661,1.0,0.0017682750391082372,1.4555719509847949,0.24135821352095435,0.014716187806587245,0.31298483779971786,0.3355402542372881,"frozenset({'AK-47_3', 'M4A4_1'})","AK-47_3, M4A4_1"
8599,"frozenset({'AK-47_2', 'AK-47_3', 'AK-47_1', 'M4A4_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
15761,"frozenset({'AK-47_2', 'M4A4_2', 'AK-47_1', 'AK-47_3', 'M4A4_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
3533,"frozenset({'AK-47_2', 'AK-47_3', 'M4A4_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
3816,"frozenset({'M4A4_2', 'M4A4_1', 'AK-47_3'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
2724,"frozenset({'M4A4_2', 'AK-47_3', 'AK-47_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
9397,"frozenset({'M4A4_2', 'AK-47_3', 'AK-47_1', 'M4A4_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
10407,"frozenset({'AK-47_2', 'AK-47_3', 'M4A4_1', 'M4A4_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_2', 'AK-47_3'})","AK-47_3, M4A4_2"
2732,"frozenset({'AK-47_3', 'AK-47_1', 'MAC-10_1'})",frozenset({'win'}),0.028228652081863093,0.49964714184897674,0.0187014820042343,0.6625,1.3259357344632767,1.0,0.004597116673282237,1.4825269871141429,0.2529562488866965,0.036729036729036726,0.3254760225669957,0.3499646892655367,"frozenset({'AK-47_3', 'MAC-10_1'})","AK-47_3, MAC-10_1"
3541,"frozenset({'AK-47_2', 'AK-47_3', 'MAC-10_1'})",frozenset({'win'}),0.028228652081863093,0.49964714184897674,0.0187014820042343,0.6625,1.3259357344632767,1.0,0.004597116673282237,1.4825269871141429,0.2529562488866965,0.036729036729036726,0.3254760225669957,0.3499646892655367,"frozenset({'AK-47_3', 'MAC-10_1'})","AK-47_3, MAC-10_1"
8621,"frozenset({'AK-47_2', 'AK-47_3', 'AK-47_1', 'MAC-10_1'})",frozenset({'win'}),0.028228652081863093,0.49964714184897674,0.0187014820042343,0.6625,1.3259357344632767,1.0,0.004597116673282237,1.4825269871141429,0.2529562488866965,0.036729036729036726,0.3254760225669957,0.3499646892655367,"frozenset({'AK-47_3', 'MAC-10_1'})","AK-47_3, MAC-10_1"
2737,"frozenset({'AK-47_3', 'MP9_1', 'AK-47_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.0014114326040931546,0.8,1.6011299435028248,1.0,0.0005299097709086508,2.501764290755117,0.37610463061152344,0.0028228652081863093,0.6002820874471086,0.4014124293785311,"frozenset({'AK-47_3', 'MP9_1'})","AK-47_3, MP9_1"
8634,"frozenset({'AK-47_2', 'AK-47_3', 'MP9_1', 'AK-47_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.0014114326040931546,0.8,1.6011299435028248,1.0,0.0005299097709086508,2.501764290755117,0.37610463061152344,0.0028228652081863093,0.6002820874471086,0.4014124293785311,"frozenset({'AK-47_3', 'MP9_1'})","AK-47_3, MP9_1"
3546,"frozenset({'AK-47_2', 'AK-47_3', 'MP9_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.0014114326040931546,0.8,1.6011299435028248,1.0,0.0005299097709086508,2.501764290755117,0.37610463061152344,0.0028228652081863093,0.6002820874471086,0.4014124293785311,"frozenset({'AK-47_3', 'MP9_1'})","AK-47_3, MP9_1"
8644,"frozenset({'AK-47_2', 'AK-47_3', 'AK-47_1', 'SSG 08_1'})",frozenset({'win'}),0.0038814396612561752,0.49964714184897674,0.0028228652081863093,0.7272727272727273,1.455572675911659,1.0,0.0008835149751804008,1.834627146553752,0.3142047467233439,0.005637773079633544,0.4549301192460572,0.36646122239342577,"frozenset({'AK-47_3', 'SSG 08_1'})","AK-47_3, SSG 08_1"
3550,"frozenset({'AK-47_2', 'AK-47_3', 'SSG 08_1'})",frozenset({'win'}),0.0038814396612561752,0.49964714184897674,0.0028228652081863093,0.7272727272727273,1.455572675911659,1.0,0.0008835149751804008,1.834627146553752,0.3142047467233439,0.005637773079633544,0.4549301192460572,0.36646122239342577,"frozenset({'AK-47_3', 'SSG 08_1'})","AK-47_3, SSG 08_1"
2741,"frozenset({'AK-47_3', 'AK-47_1', 'SSG 08_1'})",frozenset({'win'}),0.0038814396612561752,0.49964714184897674,0.0028228652081863093,0.7272727272727273,1.455572675911659,1.0,0.0008835149751804008,1.834627146553752,0.3142047467233439,0.005637773079633544,0.4549301192460572,0.36646122239342577,"frozenset({'AK-47_3', 'SSG 08_1'})","AK-47_3, SSG 08_1"
8683,"frozenset({'AK-47_4', 'AK-47_2', 'Glock-18_1', 'AK-47_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Glock-18_1', 'AK-47_4'})","AK-47_4, Glock-18_1"
3775,"frozenset({'Glock-18_1', 'AK-47_3', 'AK-47_4'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Glock-18_1', 'AK-47_4'})","AK-47_4, Glock-18_1"
